       step     cputime cputimediff       angle         ref       error      ierror      derror       pterm       iterm       dterm           v
  50.000000    0.257296    0.005108   86.484375   92.626575    6.142200    0.000000    0.000000    0.000000    0.000000    0.000000   -0.292078
  51.000000    0.262407    0.005111   89.560547   94.466415    4.905868    0.000000    0.000000    0.000000    0.000000    0.000000   -0.224167
  52.000000    0.267518    0.005111   90.878906   96.306375    5.427469    0.000000    0.000000    0.000000    0.000000    0.000000   -0.629433
  53.000000    0.272629    0.005111   91.318359   98.146395    6.828036    0.000000    0.000000    0.000000    0.000000    0.000000   -0.773620
  54.000000    0.277740    0.005111   92.812500   99.986385    7.173885    0.000000    0.000000    0.000000    0.000000    0.000000   -0.537243
  55.000000    0.282851    0.005111   95.537109  101.826495    6.289386    0.000000    0.000000    0.000000    0.000000    0.000000   -0.307709
  56.000000    0.287987    0.005135   98.085938  103.675155    5.589218    0.000000    0.000000    0.000000    0.000000    0.000000   -0.377917
  57.000000    0.293099    0.005113  100.458984  105.515745    5.056761    0.000000    0.000000    0.000000    0.000000    0.000000   -0.380164
  58.000000    0.298208    0.005109  101.425781  107.354895    5.929114    0.000000    0.000000    0.000000    0.000000    0.000000   -0.708549
  59.000000    0.303321    0.005113  102.304688  109.195425    6.890738    0.000000    0.000000    0.000000    0.000000    0.000000   -0.689988
  60.000000    0.308434    0.005113  104.765625  111.036285    6.270660    0.000000    0.000000    0.000000    0.000000    0.000000   -0.345794
  61.000000    0.313546    0.005112  108.369141  112.876575    4.507434    0.000000    0.000000    0.000000    0.000000    0.000000   -0.126275
  62.000000    0.318654    0.005108  111.269531  114.715455    3.445924    0.000000    0.000000    0.000000    0.000000    0.000000   -0.287351
  63.000000    0.323768    0.005114  112.324219  116.556540    4.232321    0.000000    0.000000    0.000000    0.000000    0.000000   -0.666618
  64.000000    0.328875    0.005107  113.203125  118.395045    5.191920    0.000000    0.000000    0.000000    0.000000    0.000000   -0.652440
  65.000000    0.333990    0.005115  113.906250  120.236310    6.330060    0.000000    0.000000    0.000000    0.000000    0.000000   -0.738971
  66.000000    0.339096    0.005106  116.455078  122.074425    5.619347    0.000000    0.000000    0.000000    0.000000    0.000000   -0.310654
  67.000000    0.344209    0.005114  119.267578  123.915315    4.647737    0.000000    0.000000    0.000000    0.000000    0.000000   -0.324046
  68.000000    0.349319    0.005109  122.080078  125.754675    3.674597    0.000000    0.000000    0.000000    0.000000    0.000000   -0.287225
  69.000000    0.354431    0.005113  123.574219  127.595295    4.021076    0.000000    0.000000    0.000000    0.000000    0.000000   -0.586432
  70.000000    0.359540    0.005109  124.189453  129.434460    5.245007    0.000000    0.000000    0.000000    0.000000    0.000000   -0.747653
  71.000000    0.364654    0.005113  126.738281  131.275275    4.536994    0.000000    0.000000    0.000000    0.000000    0.000000   -0.283879
  72.000000    0.369761    0.005108  129.287109  133.114020    3.826911    0.000000    0.000000    0.000000    0.000000    0.000000   -0.368641
  73.000000    0.374874    0.005113  131.748047  134.954805    3.206758    0.000000    0.000000    0.000000    0.000000    0.000000   -0.346819
  74.000000    0.379981    0.005106  133.945312  136.793115    2.847803    0.000000    0.000000    0.000000    0.000000    0.000000   -0.395081
  75.000000    0.385094    0.005113  134.472656  138.633855    4.161199    0.000000    0.000000    0.000000    0.000000    0.000000   -0.783521
  76.000000    0.390200    0.005106  134.912109  140.472135    5.560026    0.000000    0.000000    0.000000    0.000000    0.000000   -0.765270
  77.000000    0.395314    0.005114  137.109375  142.313070    5.203695    0.000000    0.000000    0.000000    0.000000    0.000000   -0.393824
  78.000000    0.400424    0.005110  139.746094  144.152580    4.406486    0.000000    0.000000    0.000000    0.000000    0.000000   -0.362592
  79.000000    0.405591    0.005168  142.294922  146.012895    3.717973    0.000000    0.000000    0.000000    0.000000    0.000000   -0.369715
  80.000000    0.410902    0.005310  144.580078  147.924555    3.344477    0.000000    0.000000    0.000000    0.000000    0.000000   -0.422202
  81.000000    0.416170    0.005268  146.689453  149.821065    3.131612    0.000000    0.000000    0.000000    0.000000    0.000000   -0.437616
  82.000000    0.421416    0.005246  148.623047  151.709745    3.086698    0.000000    0.000000    0.000000    0.000000    0.000000   -0.469395
  83.000000    0.426683    0.005267  150.644531  153.605775    2.961244    0.000000    0.000000    0.000000    0.000000    0.000000   -0.442471
  84.000000    0.431935    0.005252  153.544922  155.496495    1.951573    0.000000    0.000000    0.000000    0.000000    0.000000   -0.228553
  85.000000    0.437245    0.005311  155.302734  157.408305    2.105571    0.000000    0.000000    0.000000    0.000000    0.000000   -0.528451
  86.000000    0.442496    0.005251  155.654297  159.298680    3.644383    0.000000    0.000000    0.000000    0.000000    0.000000   -0.805846
  87.000000    0.447807    0.005311  156.621094  161.210520    4.589426    0.000000    0.000000    0.000000    0.000000    0.000000   -0.654683
  88.000000    0.453053    0.005246  159.257812  163.098975    3.841162    0.000000    0.000000    0.000000    0.000000    0.000000   -0.312017
  89.000000    0.458289    0.005236  161.806641  164.983920    3.177279    0.000000    0.000000    0.000000    0.000000    0.000000   -0.387673
  90.000000    0.463533    0.005244  164.091797  166.871730    2.779933    0.000000    0.000000    0.000000    0.000000    0.000000   -0.412728
  91.000000    0.468749    0.005216  166.289062  168.749550    2.460488    0.000000    0.000000    0.000000    0.000000    0.000000   -0.412966
  92.000000    0.473987    0.005238  167.695312  170.635215    2.939902    0.000000    0.000000    0.000000    0.000000    0.000000   -0.599055
  93.000000    0.479222    0.005235  168.925781  172.519800    3.594019    0.000000    0.000000    0.000000    0.000000    0.000000   -0.618230
