       step     cputime cputimediff       angle         ref       error      ierror      derror       pterm       iterm       dterm           v
  48.000000    0.772590    0.023768  117.509766   81.867540  -35.642226    2.894026 3748.353202    2.952923   -0.161796   -2.417688    0.373439
  49.000000    0.779389    0.006798   76.025391   79.420110    3.394719    2.917105 5742.064805   -0.281249   -0.163087   -3.703632   -4.147968
  50.000000    0.803776    0.024387   -7.998047   70.640730   78.638777    4.834882 3085.395584   -6.515144   -0.270304   -1.990080   -5.000000
  51.000000    0.819694    0.015918    9.140625   64.910325   55.769700    5.722613 -1436.699072   -4.620464   -0.319934    0.926671   -4.013727
  52.000000    0.826800    0.007106   35.683594   62.352045   26.668451    5.912128 -4095.114686   -2.209455   -0.330529    2.641349    0.101365
  53.000000    0.836034    0.009234   75.146484   59.027745  -16.118739    5.763284 -4633.573418    1.335421   -0.322208    2.988655    4.001868
  54.000000    0.854698    0.018664  122.080078   52.308870  -69.771208    4.461107 -2874.720746    5.780475   -0.249407    1.854195    5.000000
  55.000000    0.877898    0.023200   72.685547   43.956720  -28.728827    3.794586 1769.036355    2.380155   -0.212144   -1.141028    1.026982
  56.000000    0.890273    0.012375    9.843750   39.501615   29.657865    4.161611 4718.005180   -2.457124   -0.232663   -3.043113   -5.000000
  57.000000    0.896932    0.006658  -15.556641   37.104630   52.661271    4.512245 3454.851382   -4.362934   -0.252266   -2.228379   -5.000000
  58.000000    0.902697    0.005766  -23.203125   35.028930   58.232055    4.848001  966.171439   -4.824468   -0.271037   -0.623181   -5.000000
  59.000000    0.917263    0.014565    7.910156   29.785380   21.875224    5.166623 -2496.106600   -1.812340   -0.288850    1.609989   -0.491202
  60.000000    0.923925    0.006662   35.771484   27.386925   -8.384559    5.110762 -4541.891311    0.694652   -0.285727    2.929520    3.338445
  61.000000    0.934089    0.010164   64.951172   23.727870  -41.223302    4.691766 -3230.874353    3.415309   -0.262303    2.083914    5.000000
  62.000000    0.959029    0.024940   32.958984   14.749545  -18.209439    4.237627  922.776837    1.508634   -0.236913   -0.595191    0.676530
