       step     cputime cputimediff       angle         ref       error      ierror      derror       pterm       iterm       dterm           v
  42.000000    4.995000    0.005000   10.722656    1.800000   -8.922656   -0.683332 -395.156250    0.739233    0.038203    0.254876    1.032312
  43.000000    5.000000    0.005000    9.228516    0.000000   -9.228516   -0.729475  -61.171875    0.764573    0.040783    0.039456    0.844812
  44.000000    5.005000    0.005000    7.207031   -1.800000   -9.007031   -0.774510   44.296875    0.746224    0.043301   -0.028571    0.760953
  45.000000    5.010000    0.005000    3.603516   -3.600000   -7.203516   -0.810527  360.703125    0.596804    0.045314   -0.232654    0.409465
  46.000000    5.015000    0.005000   -0.087891   -5.400000   -5.312109   -0.837088  378.281250    0.440103    0.046799   -0.243991    0.242911
  47.000000    5.020000    0.005000   -5.185547   -7.200000   -2.014453   -0.847160  659.531250    0.166895    0.047362   -0.425398   -0.211140
  48.000000    5.025000    0.005000   -8.349609   -9.000000   -0.650391   -0.850412  272.812500    0.053884    0.047544   -0.175964   -0.074536
  49.000000    5.035000    0.010000  -12.832031  -12.600000    0.232031   -0.848092   88.242188   -0.019224    0.047414   -0.056916   -0.028725
  50.000000    5.040000    0.005000  -13.623047  -14.400000   -0.776953   -0.851977 -201.796875    0.064370    0.047631    0.130159    0.242160
  51.000000    5.045000    0.005000  -13.710938  -16.200000   -2.489062   -0.864422 -342.421875    0.206216    0.048327    0.220862    0.475406
  52.000000    5.050000    0.005000  -13.447266  -18.000000   -4.552734   -0.887186 -412.734375    0.377189    0.049600    0.266214    0.693003
  53.000000    5.055000    0.005000  -13.183594  -19.800000   -6.616406   -0.920268 -412.734375    0.548163    0.051449    0.266214    0.865826
  54.000000    5.060000    0.005000  -13.007812  -21.600000   -8.592188   -0.963229 -395.156250    0.711854    0.053851    0.254876    1.020581
  55.000000    5.065000    0.005000  -13.710938  -23.400000   -9.689063   -1.011674 -219.375000    0.802729    0.056560    0.141497    1.000786
  56.000000    5.070000    0.005000  -15.292969  -25.200000   -9.907031   -1.061209  -43.593750    0.820788    0.059329    0.028118    0.908235
  57.000000    5.075000    0.005000  -18.193359  -27.000000   -8.806641   -1.105242  220.078125    0.729621    0.061791   -0.141950    0.649462
  58.000000    5.080000    0.005000  -22.939453  -28.800000   -5.860547   -1.134545  589.218750    0.485540    0.063429   -0.380046    0.168923
  59.000000    5.085000    0.005000  -27.861328  -30.600000   -2.738672   -1.148238  624.375000    0.226896    0.064195   -0.402722   -0.111631
  60.000000    5.095000    0.010000  -34.804688  -34.200000    0.604688   -1.142191  334.335938   -0.050098    0.063856   -0.215647   -0.201888
  61.000000    5.100000    0.005000  -36.826172  -36.000000    0.826172   -1.138061   44.296875   -0.068448    0.063626   -0.028571   -0.033393
  62.000000    5.105000    0.005000  -37.705078  -37.800000   -0.094922   -1.138535 -184.218750    0.007864    0.063652    0.118821    0.190337
  63.000000    5.110000    0.005000  -38.144531  -39.600000   -1.455469   -1.145813 -272.109375    0.120584    0.064059    0.175511    0.360154
  64.000000    5.115000    0.005000  -38.408203  -41.400000   -2.991797   -1.160771 -307.265625    0.247867    0.064895    0.198186    0.510949
  65.000000    5.120000    0.005000  -38.935547  -43.200000   -4.264453   -1.182094 -254.531250    0.353306    0.066087    0.164173    0.583566
  66.000000    5.125000    0.005000  -40.517578  -45.000000   -4.482422   -1.204506  -43.593750    0.371364    0.067340    0.028118    0.466822
  67.000000    5.130000    0.005000  -42.363281  -46.800000   -4.436719   -1.226689    9.140625    0.367578    0.068581   -0.005896    0.430263
  68.000000    5.135000    0.005000  -44.560547  -48.600000   -4.039453   -1.246887   79.453125    0.334665    0.069710   -0.051247    0.353127
  69.000000    5.140000    0.005000  -46.757812  -50.400000   -3.642187   -1.265098   79.453125    0.301752    0.070728   -0.051247    0.321232
  70.000000    5.150000    0.010000  -50.712891  -54.000000   -3.287109   -1.297969   35.507812    0.272334    0.072566   -0.022903    0.321997
  71.000000    5.155000    0.005000  -52.382812  -55.800000   -3.417188   -1.315055  -26.015625    0.283111    0.073521    0.016780    0.373411
  72.000000    5.160000    0.005000  -53.964844  -57.600000   -3.635156   -1.333230  -43.593750    0.301169    0.074537    0.028118    0.403824
  73.000000    5.165000    0.005000  -55.371094  -59.400000   -4.028906   -1.353375  -78.750000    0.333791    0.075663    0.050794    0.460248
  74.000000    5.170000    0.005000  -56.601562  -61.200000   -4.598437   -1.376367 -113.906250    0.380976    0.076949    0.073470    0.531394
  75.000000    5.175000    0.005000  -57.656250  -63.000000   -5.343750   -1.403086 -149.062500    0.442724    0.078442    0.096145    0.617312
  76.000000    5.180000    0.005000  -59.765625  -64.800000   -5.034375   -1.428258   61.875000    0.417093    0.079850   -0.039909    0.457033
  77.000000    5.185000    0.005000  -62.138672  -66.600000   -4.461328   -1.450564  114.609375    0.369617    0.081097   -0.073923    0.376790
  78.000000    5.190000    0.005000  -65.302734  -68.400000   -3.097266   -1.466051  272.812500    0.256605    0.081963   -0.175964    0.162604
  79.000000    5.195000    0.005000  -68.906250  -70.200000   -1.293750   -1.472520  360.703125    0.107186    0.082324   -0.232654   -0.043143
  80.000000    5.205000    0.010000  -72.158203  -73.800000   -1.641797   -1.488938  -34.804687    0.136021    0.083242    0.022449    0.241712
  81.000000    5.210000    0.005000  -73.388672  -75.600000   -2.211328   -1.499994 -113.906250    0.183206    0.083860    0.073470    0.340536
  82.000000    5.215000    0.005000  -74.443359  -77.400000   -2.956641   -1.514777 -149.062500    0.244955    0.084687    0.096145    0.425787
  83.000000    5.220000    0.005000  -75.410156  -79.200000   -3.789844   -1.533727 -166.640625    0.313985    0.085746    0.107483    0.507214
  84.000000    5.225000    0.005000  -76.289062  -81.000000   -4.710938   -1.557281 -184.218750    0.390296    0.087063    0.118821    0.596180
  85.000000    5.230000    0.005000  -76.992188  -82.800000   -5.807813   -1.586320 -219.375000    0.481171    0.088686    0.141497    0.711355
  86.000000    5.235000    0.005000  -77.607422  -84.600000   -6.992578   -1.621283 -236.953125    0.579328    0.090641    0.152835    0.822804
  87.000000    5.240000    0.005000  -79.101562  -86.400000   -7.298438   -1.657775  -61.171875    0.604668    0.092681    0.039456    0.736805
  88.000000    5.245000    0.005000  -81.210938  -88.200000   -6.989063   -1.692721   61.875000    0.579037    0.094635   -0.039909    0.633762
  89.000000    5.250000    0.005000  -84.550781  -90.000000   -5.449219   -1.719967  307.968750    0.451462    0.096158   -0.198640    0.348981
  90.000000    5.260000    0.010000  -92.460938  -93.600000   -1.139062   -1.731357  431.015625    0.094370    0.096795   -0.278005   -0.086840
  91.000000    5.265000    0.005000  -94.746094  -95.400000   -0.653906   -1.734627   97.031250    0.054175    0.096978   -0.062585    0.088568
  92.000000    5.270000    0.005000  -96.855469  -97.200000   -0.344531   -1.736350   61.875000    0.028544    0.097074   -0.039909    0.085709
  93.000000    5.275000    0.005000  -98.876953  -99.000000   -0.123047   -1.736965   44.296875    0.010194    0.097108   -0.028571    0.078731
  94.000000    5.280000    0.005000 -100.195312 -100.800000   -0.604688   -1.739988  -96.328125    0.050098    0.097278    0.062132    0.209507
  95.000000    5.285000    0.005000 -100.283203 -102.600000   -2.316797   -1.751572 -342.421875    0.191944    0.097925    0.220862    0.510732
  96.000000    5.290000    0.005000 -100.283203 -104.400000   -4.116797   -1.772156 -360.000000    0.341073    0.099076    0.232200    0.672348
  97.000000    5.300000    0.010000 -100.107422 -108.000000   -7.892578   -1.851082 -377.578125    0.653892    0.103488    0.243538    1.000919
  98.000000    5.305000    0.005000 -100.546875 -109.800000   -9.253125   -1.897348 -272.109375    0.766612    0.106075    0.175511    1.048198
  99.000000    5.310000    0.005000 -102.744141 -111.600000   -8.855859   -1.941627   79.453125    0.733699    0.108551   -0.051247    0.791002
 100.000000    5.315000    0.005000 -106.435547 -113.400000   -6.964453   -1.976449  378.281250    0.576998    0.110497   -0.243991    0.443504
 101.000000    5.320000    0.005000 -110.830078 -115.200000   -4.369922   -1.998299  518.906250    0.362044    0.111719   -0.334695    0.139068
 102.000000    5.325000    0.005000 -115.312500 -117.000000   -1.687500   -2.006736  536.484375    0.139808    0.112191   -0.346032   -0.094034
 103.000000    5.335000    0.010000 -122.519531 -120.600000    1.919531   -1.987541  360.703125   -0.159031    0.111117   -0.232654   -0.280567
 104.000000    5.340000    0.005000 -124.277344 -122.400000    1.877344   -1.978154   -8.437500   -0.155536    0.110593    0.005442   -0.039501
 105.000000    5.345000    0.005000 -125.859375 -124.200000    1.659375   -1.969857  -43.593750   -0.137478    0.110129    0.028118    0.000769
 106.000000    5.350000    0.005000 -127.089844 -126.000000    1.089844   -1.964408 -113.906250   -0.090292    0.109824    0.073470    0.093001
 107.000000    5.355000    0.005000 -127.792969 -127.800000   -0.007031   -1.964443 -219.375000    0.000583    0.109826    0.141497    0.251906
 108.000000    5.360000    0.005000 -128.408203 -129.600000   -1.191797   -1.970402 -236.953125    0.098739    0.110159    0.152835    0.361733
 109.000000    5.370000    0.010000 -129.199219 -133.200000   -4.000781   -2.010410 -280.898437    0.331461    0.112396    0.181179    0.625036
 110.000000    5.375000    0.005000 -129.462891 -135.000000   -5.537109   -2.038096 -307.265625    0.458744    0.113944    0.198186    0.770874
 111.000000    5.380000    0.005000 -130.781250 -136.800000   -6.018750   -2.068189  -96.328125    0.498647    0.115626    0.062132    0.676405
 112.000000    5.385000    0.005000 -132.187500 -138.600000   -6.412500   -2.100252  -78.750000    0.531269    0.117419    0.050794    0.699482
 113.000000    5.390000    0.005000 -133.769531 -140.400000   -6.630469   -2.133404  -43.593750    0.549328    0.119272    0.028118    0.696718
 114.000000    5.395000    0.005000 -136.494141 -142.200000   -5.705859   -2.161934  184.921875    0.472725    0.120867   -0.119275    0.474317
 115.000000    5.405000    0.010000 -142.822266 -145.800000   -2.977734   -2.191711  272.812500    0.246702    0.122532   -0.175964    0.193270
 116.000000    5.410000    0.005000 -146.689453 -147.600000   -0.910547   -2.196264  413.437500    0.075438    0.122787   -0.266667   -0.068443
 117.000000    5.415000    0.005000 -150.292969 -149.400000    0.892969   -2.191799  360.703125   -0.073982    0.122537   -0.232654   -0.184098
 118.000000    5.420000    0.005000 -153.457031 -151.200000    2.257031   -2.180514  272.812500   -0.186993    0.121906   -0.175964   -0.241051
 119.000000    5.425000    0.005000 -154.951172 -153.000000    1.951172   -2.170758  -61.171875   -0.161653    0.121361    0.039456   -0.000836
 120.000000    5.430000    0.005000 -155.214844 -154.800000    0.414844   -2.168684 -307.265625   -0.034369    0.121245    0.198186    0.285062
 121.000000    5.440000    0.010000 -154.160156 -158.400000   -4.239844   -2.211082 -465.468750    0.351267    0.123615    0.300227    0.775109
 122.000000    5.445000    0.005000 -153.193359 -160.200000   -7.006641   -2.246115 -553.359375    0.580493    0.125574    0.356917    1.062984
 123.000000    5.450000    0.005000 -152.402344 -162.000000   -9.597656   -2.294104 -518.203125    0.795156    0.128256    0.334241    1.257654
 124.000000    5.455000    0.005000 -153.369141 -163.800000  -10.430859   -2.346258 -166.640625    0.864186    0.131172    0.107483    1.102842
 125.000000    5.460000    0.005000 -155.302734 -165.600000  -10.297266   -2.397744   26.718750    0.853118    0.134051   -0.017234    0.969935
 126.000000    5.470000    0.010000 -163.740234 -169.200000   -5.459766   -2.452342  483.750000    0.452336    0.137103   -0.312019    0.277420
 127.000000    5.475000    0.005000 -169.013672 -171.000000   -1.986328   -2.462273  694.687500    0.164565    0.137658   -0.448073   -0.145850
 128.000000    5.480000    0.005000 -174.023438 -172.800000    1.223437   -2.456156  641.953125   -0.101361    0.137316   -0.414060   -0.378104
 129.000000    5.485000    0.005000 -178.857422 -174.600000    4.257422   -2.434869  606.796875   -0.352723    0.136126   -0.391384   -0.607981
 130.000000    5.490000    0.005000 -181.669922 -176.400000    5.269922   -2.408520  202.500000   -0.436608    0.134653   -0.130613   -0.432567
 131.000000    5.495000    0.005000 -183.339844 -178.200000    5.139844   -2.382820  -26.015625   -0.425831    0.133216    0.016780   -0.275835
 132.000000    5.505000    0.010000 -182.636719 -178.200000    4.436719   -2.338453  -70.312500   -0.367578    0.130736    0.045352   -0.191490
 133.000000    5.510000    0.005000 -181.669922 -176.400000    5.269922   -2.312104  166.640625   -0.436608    0.129263   -0.107483   -0.414828
 134.000000    5.515000    0.005000 -180.791016 -174.600000    6.191016   -2.281148  184.218750   -0.512919    0.127532   -0.118821   -0.504208
 135.000000    5.520000    0.005000 -180.000000 -172.800000    7.200000   -2.245148  201.796875   -0.596513    0.125520   -0.130159   -0.601152
 136.000000    5.525000    0.005000 -179.472656 -171.000000    8.472656   -2.202785  254.531250   -0.701951    0.123151   -0.164173   -0.742973
 137.000000    5.530000    0.005000 -178.945312 -169.200000    9.745313   -2.154059  254.531250   -0.807389    0.120427   -0.164173   -0.851135
 138.000000    5.540000    0.010000 -176.572266 -165.600000   10.972266   -2.044336  122.695312   -0.909041    0.114293   -0.079138   -0.873887
 139.000000    5.545000    0.005000 -173.583984 -163.800000    9.783984   -1.995416 -237.656250   -0.810593    0.111558    0.153288   -0.545747
 140.000000    5.550000    0.005000 -169.804688 -162.000000    7.804687   -1.956393 -395.859375   -0.646611    0.109376    0.255329   -0.281905
 141.000000    5.555000    0.005000 -165.322266 -160.200000    5.122266   -1.930781 -536.484375   -0.424375    0.107944    0.346032    0.029602
 142.000000    5.560000    0.005000 -161.103516 -158.400000    2.703516   -1.917264 -483.750000   -0.223984    0.107188    0.312019    0.195224
 143.000000    5.565000    0.005000 -157.412109 -156.600000    0.812109   -1.913203 -378.281250   -0.067282    0.106961    0.243991    0.283670
 144.000000    5.575000    0.010000 -154.775391 -153.000000    1.775391   -1.895449   96.328125   -0.147089    0.105969   -0.062132   -0.103252
 145.000000    5.580000    0.005000 -154.863281 -151.200000    3.663281   -1.877133  377.578125   -0.303499    0.104945   -0.243538   -0.442092
 146.000000    5.585000    0.005000 -155.390625 -149.400000    5.990625   -1.847180  465.468750   -0.496317    0.103270   -0.300227   -0.693274
 147.000000    5.590000    0.005000 -155.830078 -147.600000    8.230078   -1.806029  447.890625   -0.681854    0.100970   -0.288889   -0.869774
 148.000000    5.595000    0.005000 -156.093750 -145.800000   10.293750   -1.754561  412.734375   -0.852827    0.098092   -0.266214   -1.020948
 149.000000    5.600000    0.005000 -155.478516 -144.000000   11.478516   -1.697168  236.953125   -0.950984    0.094884   -0.152835   -1.008935
 150.000000    5.610000    0.010000 -148.798828 -140.400000    8.398828   -1.613180 -307.968750   -0.695835    0.090188    0.198640   -0.407007
 151.000000    5.615000    0.005000 -144.316406 -138.600000    5.716406   -1.584598 -536.484375   -0.473599    0.088590    0.346032   -0.038976
 152.000000    5.620000    0.005000 -138.867188 -136.800000    2.067188   -1.574262 -729.843750   -0.171264    0.088012    0.470749    0.387497
 153.000000    5.625000    0.005000 -133.593750 -135.000000   -1.406250   -1.581293 -694.687500    0.116506    0.088405    0.448073    0.652985
 154.000000    5.630000    0.005000 -131.044922 -133.200000   -2.155078   -1.592068 -149.765625    0.178546    0.089008    0.096599    0.364153
 155.000000    5.635000    0.005000 -128.759766 -131.400000   -2.640234   -1.605270  -97.031250    0.218741    0.089746    0.062585    0.371072
 156.000000    5.645000    0.010000 -128.496094 -127.800000    0.696094   -1.598309  333.632813   -0.057671    0.089357   -0.215193   -0.183507
 157.000000    5.650000    0.005000 -129.462891 -126.000000    3.462891   -1.580994  553.359375   -0.286897    0.088389   -0.356917   -0.555425
 158.000000    5.655000    0.005000 -130.605469 -124.200000    6.405469   -1.548967  588.515625   -0.530687    0.086598   -0.379593   -0.823681
 159.000000    5.660000    0.005000 -131.484375 -122.400000    9.084375   -1.503545  535.781250   -0.752631    0.084059   -0.345579   -1.014152
 160.000000    5.665000    0.005000 -129.990234 -120.600000    9.390234   -1.456594   61.171875   -0.777972    0.081434   -0.039456   -0.735994
 161.000000    5.675000    0.010000 -124.013672 -117.000000    7.013672   -1.386457 -237.656250   -0.581076    0.077513    0.153288   -0.350275
 162.000000    5.680000    0.005000 -120.234375 -115.200000    5.034375   -1.361285 -395.859375   -0.417093    0.076105    0.255329   -0.085658
 163.000000    5.685000    0.005000 -116.630859 -113.400000    3.230859   -1.345131 -360.703125   -0.267673    0.075202    0.232654    0.040182
 164.000000    5.690000    0.005000 -113.291016 -111.600000    1.691016   -1.336676 -307.968750   -0.140099    0.074730    0.198640    0.133270
 165.000000    5.695000    0.005000 -111.445312 -109.800000    1.645313   -1.328449   -9.140625   -0.136312    0.074270    0.005896   -0.056147
 166.000000    5.700000    0.005000 -110.126953 -108.000000    2.126953   -1.317814   96.328125   -0.176216    0.073675   -0.062132   -0.164673
 167.000000    5.710000    0.010000 -108.017578 -104.400000    3.617578   -1.281639  149.062500   -0.299713    0.071653   -0.096145   -0.324205
 168.000000    5.715000    0.005000 -106.962891 -102.600000    4.362891   -1.259824  149.062500   -0.361461    0.070433   -0.096145   -0.387173
 169.000000    5.720000    0.005000 -106.083984 -100.800000    5.283984   -1.233404  184.218750   -0.437773    0.068956   -0.118821   -0.487638
 170.000000    5.725000    0.005000 -105.292969  -99.000000    6.292969   -1.201939  201.796875   -0.521366    0.067197   -0.130159   -0.584328
 171.000000    5.730000    0.005000 -104.589844  -97.200000    7.389844   -1.164990  219.375000   -0.612241    0.065131   -0.141497   -0.688607
 172.000000    5.735000    0.005000 -103.271484  -95.400000    7.871484   -1.125633   96.328125   -0.652145    0.062931   -0.062132   -0.651345
 173.000000    5.745000    0.010000  -99.755859  -91.800000    7.955859   -1.046074    8.437500   -0.659135    0.058483   -0.005442   -0.606094
 174.000000    5.750000    0.005000  -96.767578  -90.000000    6.767578   -1.012236 -237.656250   -0.560687    0.056591    0.153288   -0.350808
 175.000000    5.755000    0.005000  -93.515625  -88.200000    5.315625   -0.985658 -290.390625   -0.440394    0.055105    0.187302   -0.197987
 176.000000    5.760000    0.005000  -90.087891  -86.400000    3.687891   -0.967219 -325.546875   -0.305538    0.054074    0.209978   -0.041486
 177.000000    5.765000    0.005000  -86.748047  -84.600000    2.148047   -0.956479 -307.968750   -0.177964    0.053474    0.198640    0.074150
 178.000000    5.770000    0.005000  -84.287109  -82.800000    1.487109   -0.949043 -132.187500   -0.123206    0.053058    0.085261    0.015114
 179.000000    5.780000    0.010000  -82.089844  -79.200000    2.889844   -0.920145  140.273437   -0.239421    0.051443   -0.090476   -0.278455
 180.000000    5.785000    0.005000  -82.177734  -77.400000    4.777734   -0.896256  377.578125   -0.395831    0.050107   -0.243538   -0.589261
 181.000000    5.790000    0.005000  -82.353516  -75.600000    6.753516   -0.862488  395.156250   -0.559522    0.048219   -0.254876   -0.766179
 182.000000    5.795000    0.005000  -82.617188  -73.800000    8.817187   -0.818402  412.734375   -0.730495    0.045754   -0.266214   -0.950954
 183.000000    5.800000    0.005000  -82.705078  -72.000000   10.705078   -0.764877  377.578125   -0.886905    0.042762   -0.243538   -1.087681
 184.000000    5.805000    0.005000  -80.859375  -70.200000   10.659375   -0.711580   -9.140625   -0.883119    0.039782    0.005896   -0.837441
 185.000000    5.815000    0.010000  -74.091797  -66.600000    7.491797   -0.636662 -316.757812   -0.620688    0.035594    0.204309   -0.380785
 186.000000    5.820000    0.005000  -68.378906  -64.800000    3.578906   -0.618768 -782.578125   -0.296509    0.034593    0.504763    0.242848
 187.000000    5.825000    0.005000  -63.808594  -63.000000    0.808594   -0.614725 -554.062500   -0.066991    0.034367    0.357370    0.324747
 188.000000    5.830000    0.005000  -59.677734  -61.200000   -1.522266   -0.622336 -466.171875    0.126118    0.034793    0.300681    0.461592
 189.000000    5.835000    0.005000  -57.041016  -59.400000   -2.358984   -0.634131 -167.343750    0.195439    0.035452    0.107937    0.338829
 190.000000    5.845000    0.010000  -55.195312  -55.800000   -0.604688   -0.640178  175.429687    0.050098    0.035790   -0.113152   -0.027264
 191.000000    5.850000    0.005000  -55.195312  -54.000000    1.195313   -0.634201  360.000000   -0.099030    0.035456   -0.232200   -0.295774
 192.000000    5.855000    0.005000  -55.371094  -52.200000    3.171094   -0.618346  395.156250   -0.262722    0.034570   -0.254876   -0.483028
 193.000000    5.860000    0.005000  -55.371094  -50.400000    4.971094   -0.593490  360.000000   -0.411850    0.033180   -0.232200   -0.610870
 194.000000    5.865000    0.005000  -55.458984  -48.600000    6.858984   -0.559195  377.578125   -0.568260    0.031263   -0.243538   -0.780535
 195.000000    5.870000    0.005000  -53.876953  -46.800000    7.076953   -0.523811   43.593750   -0.586318    0.029285   -0.028118   -0.585152
 196.000000    5.880000    0.010000  -49.570312  -43.200000    6.370312   -0.460107  -70.664063   -0.527774    0.025723    0.045578   -0.456472
 197.000000    5.885000    0.005000  -46.933594  -41.400000    5.533594   -0.432439 -167.343750   -0.458453    0.024176    0.107937   -0.326340
 198.000000    5.890000    0.005000  -43.681641  -39.600000    4.081641   -0.412031 -290.390625   -0.338160    0.023035    0.187302   -0.127822
 199.000000    5.895000    0.005000  -40.605469  -37.800000    2.805469   -0.398004 -255.234375   -0.232430    0.022251    0.164626   -0.045553
 200.000000    5.900000    0.005000  -37.617188  -36.000000    1.617188   -0.389918 -237.656250   -0.133982    0.021799    0.153288    0.041105
 201.000000    5.905000    0.005000  -35.947266  -34.200000    1.747266   -0.381182   26.015625   -0.144759    0.021311   -0.016780   -0.140229
 202.000000    5.915000    0.010000  -34.365234  -30.600000    3.765234   -0.343529  201.796875   -0.311946    0.019206   -0.130159   -0.422899
 203.000000    5.920000    0.005000  -33.837891  -28.800000    5.037891   -0.318340  254.531250   -0.417384    0.017797   -0.164173   -0.563759
 204.000000    5.925000    0.005000  -32.958984  -27.000000    5.958984   -0.288545  184.218750   -0.493696    0.016132   -0.118821   -0.596385
 205.000000    5.930000    0.005000  -31.464844  -25.200000    6.264844   -0.257221   61.171875   -0.519036    0.014380   -0.039456   -0.544111
 206.000000    5.935000    0.005000  -29.531250  -23.400000    6.131250   -0.226564  -26.718750   -0.507968    0.012667    0.017234   -0.478068
 207.000000    5.940000    0.005000  -27.421875  -21.600000    5.821875   -0.197455  -61.875000   -0.482337    0.011039    0.039909   -0.431388
