       step     cputime cputimediff       angle         ref       error      ierror      derror       pterm       iterm       dterm           v
  48.000000    0.774859    0.023852  254.443359  116.961357 -137.482002    7.147549  616.070380   11.390246   -0.399598   -0.397365    5.000000
  49.000000    0.781664    0.006805  223.417969  114.009706 -109.408263    6.402999 4125.306152    9.064365   -0.357972   -2.660822    5.000000
  50.000000    0.806064    0.024400   65.566406  103.007893   37.441487    7.316587 6018.329505   -3.101990   -0.409048   -3.881823   -5.000000
  51.000000    0.821985    0.015920  -54.404297   95.499304  149.903600    9.703102 7064.055350  -12.419363   -0.542471   -4.556316   -5.000000
  52.000000    0.829122    0.007137  -82.792969   92.054320  174.847289   10.951074 3494.737482  -14.485923   -0.612242   -2.254106   -5.000000
  53.000000    0.838372    0.009250  -88.593750   87.521015  176.114765   12.580173  137.021352  -14.590932   -0.703320   -0.088379   -5.000000
  54.000000    0.857039    0.018666  -28.740234   78.152110  106.892344   14.575452 -3708.426757   -8.855924   -0.814870    2.391935   -5.000000
  55.000000    0.880254    0.023215  120.146484   66.129048  -54.017436   13.321444 -6931.322278    4.475291   -0.744762    4.470703    5.000000
  56.000000    0.892636    0.012382  211.376953   59.568231 -151.808722   11.441685 -7897.593373   12.577201   -0.639670    5.093948    5.000000
  57.000000    0.899313    0.006677  238.359375   55.992561 -182.366814   10.224083 -4576.848171   15.108908   -0.571598    2.952067    5.000000
  58.000000    0.905113    0.005801  246.093750   52.866000 -193.227750    9.103241 -1872.373472   16.008726   -0.508935    1.207681    5.000000
  59.000000    0.919714    0.014601  220.253906   44.920741 -175.333165    6.543238 1225.590025   14.526177   -0.365813   -0.790506    5.000000
  60.000000    0.926421    0.006707  191.689453   41.238395 -150.451058    5.534181 3709.940463   12.464720   -0.309399   -2.392912    5.000000
  61.000000    0.936567    0.010146  136.933594   35.633776 -101.299818    4.506431 4844.574866    8.392589   -0.251941   -3.124751    5.000000
  62.000000    0.961373    0.024806  -40.605469   21.789577   62.395046    6.054216 6598.947498   -5.169367   -0.338473   -4.256321   -5.000000
  63.000000    0.984820    0.023448 -229.833984    8.580552  238.414536   11.644481 7506.908480  -19.752406   -0.651008   -4.841956   -5.000000
  64.000000    1.007244    0.022424 -279.755859   -4.096291  275.659569   17.825859 1660.948180  -22.838120   -0.996590   -1.071312   -5.000000
  65.000000    1.017945    0.010700 -248.027344  -10.142025  237.885319   20.371252 -3530.276321  -19.708561   -1.138896    2.277028   -5.000000
  66.000000    1.034137    0.016193 -161.806641  -19.267106  142.539534   22.679335 -5888.237769  -11.809258   -1.267934    3.797913   -5.000000
  67.000000    1.047038    0.012901  -71.542969  -26.502705   45.040264   23.260398 -7557.521736   -3.731541   -1.300419    4.874602   -0.157358
  68.000000    1.067651    0.020613   91.669922  -37.968250 -129.638172   20.588209 -8474.324825   10.740393   -1.151025    5.465940    5.000000
  69.000000    1.083359    0.015708  173.583984  -46.601516 -220.185500   17.129453 -5764.270859   18.242149   -0.957656    3.717955    5.000000
  70.000000    1.102156    0.018796  163.300781  -56.781046 -220.081827   12.992703    5.515581   18.233559   -0.726383   -0.003558    5.000000
  71.000000    1.118207    0.016052   90.087891  -65.318898 -155.406788   10.498126 4029.116187   12.875297   -0.586919   -2.598780    5.000000
  72.000000    1.124392    0.006185   53.085938  -68.565487 -121.651425    9.745712 5457.617396   10.078699   -0.544854   -3.520163    5.000000
  73.000000    1.138551    0.014158  -47.373047  -75.897818  -28.524771    9.341857 6577.650607    2.363249   -0.522275   -4.242585   -2.401611
  74.000000    1.162593    0.024043 -236.865234  -87.997766  148.867468   12.921022 7378.239252  -12.333521   -0.722376   -4.758964   -5.000000
  75.000000    1.186609    0.024016 -304.716797  -99.583434  205.133363   17.847531 2342.838198  -16.995094   -0.997802   -1.511131   -5.000000
  76.000000    1.206425    0.019816 -242.402344 -108.719163  133.683181   20.496624 -3605.643522  -11.075518   -1.145905    2.325640   -5.000000
  77.000000    1.217515    0.011090 -178.681641 -113.650063   65.031578   21.217792 -6190.685172   -5.387801   -1.186223    3.992992   -2.581032
  78.000000    1.237750    0.020235  -31.025391 -122.287857  -91.262466   19.371104 -7723.977539    7.561004   -1.082980    4.981966    5.000000
  79.000000    1.255969    0.018219   86.835938 -129.643300 -216.479238   15.427132 -6872.977577   17.935088   -0.862485    4.433071    5.000000
  80.000000    1.268460    0.012491  107.929688 -134.442496 -242.372183   12.399570 -2072.865896   20.080293   -0.693223    1.336999    5.000000
  81.000000    1.287598    0.019138   53.876953 -141.391189 -195.268142    8.662610 2461.336998   16.177770   -0.484301   -1.587562    5.000000
  82.000000    1.296378    0.008780    7.382812 -144.409647 -151.792460    7.329853 4951.601747   12.575854   -0.409790   -3.193783    5.000000
  83.000000    1.310590    0.014212  -86.308594 -149.061766  -62.753172    6.437986 6264.949205    5.199038   -0.359929   -4.040892    0.798217
  84.000000    1.333594    0.023005 -264.814453 -155.958351  108.856102    8.942167 7459.813254   -9.018619   -0.499930   -4.811580   -5.000000
  85.000000    1.355587    0.021992 -379.335938 -161.790671  217.545267   13.726494 4942.138938  -18.023408   -0.767407   -3.187680   -5.000000
  86.000000    1.367588    0.012002 -380.742188 -164.649480  216.092708   16.319940 -121.031051  -17.903065   -0.912399    0.078065   -5.000000
  87.000000    1.377612    0.010024 -349.628906 -166.857980  182.770926   18.151998 -3324.269056  -15.142388   -1.014824    2.144154   -5.000000
  88.000000    1.400875    0.023263 -215.244141 -171.342486   43.901655   19.173291 -5969.480692   -3.637208   -1.071921    3.850315   -0.858814
  89.000000    1.413288    0.012413 -123.662109 -173.362442  -49.700333   18.556353 -7540.540477    4.117623   -1.037430    4.863649    5.000000
  90.000000    1.432414    0.019125  -26.015625 -175.957742 -149.942117   15.688641 -5241.274935   12.422554   -0.877105    3.380622    5.000000
  91.000000    1.456936    0.024522  -59.414062 -178.355252 -118.941190   12.771906 1264.182966    9.854159   -0.714039   -0.815398    5.000000
  92.000000    1.474111    0.017175 -153.281250 -179.404985  -26.123735   12.323238 5404.310186    2.164325   -0.688955   -3.485780   -2.010410
  93.000000    1.492643    0.018532 -283.710938 -179.951923  103.759015   14.246070 7008.676689   -8.596331   -0.796455   -4.520596   -5.000000
  94.000000    1.515214    0.022572 -346.113281 -179.794423  166.318858   18.000157 2771.614527  -13.779351   -1.006335   -1.787691   -5.000000
  95.000000    1.529410    0.014196 -313.857422 -179.232222  134.625200   19.911285 -2232.589738  -11.153563   -1.113180    1.440020   -5.000000
  96.000000    1.553350    0.023939 -178.417969 -177.477746    0.940223   19.933793 -5584.342749   -0.077897   -1.114439    3.601901    2.409566
  97.000000    1.566713    0.013364  -83.144531 -176.061065  -92.916534   18.692076 -7023.213423    7.698042   -1.045018    4.529973    5.000000
  98.000000    1.588436    0.021723  -26.191406 -173.097515 -146.906109   15.500896 -2485.412193   12.171024   -0.866609    1.603091    5.000000
  99.000000    1.607517    0.019081  -83.144531 -169.828934  -86.684403   13.846842 3156.053421    7.181716   -0.774135   -2.035654    4.371926
 100.000000    1.631154    0.023636 -230.273438 -164.935618   65.337820   15.391197 6431.683718   -5.413173   -0.860476   -4.148436   -5.000000
 101.000000    1.646290    0.015137 -335.917969 -161.322628  174.595341   18.033959 7218.149605  -14.465049   -1.008225   -4.655706   -5.000000
 102.000000    1.656008    0.009718 -362.988281 -158.810302  204.177979   20.018084 3044.225078  -16.915941   -1.119151   -1.963525   -5.000000
 103.000000    1.680421    0.024413 -294.609375 -151.851279  142.758096   23.503267 -2515.846341  -11.827366   -1.313997    1.622721   -5.000000
 104.000000    1.704225    0.023804 -139.482422 -144.205961   -4.723539   23.390829 -6195.720491    0.391341   -1.307711    3.996240    3.079869
 105.000000    1.712578    0.008353  -78.222656 -141.329707  -63.107051   22.863688 -6989.421515    5.228356   -1.278240    4.508177    5.000000
 106.000000    1.735601    0.023023  -28.212891 -132.904791 -104.691900   20.453419 -1806.269908    8.673619   -1.143489    1.165044    5.000000
 107.000000    1.753882    0.018282  -89.560547 -125.717421  -36.156874   19.792409 3748.830356    2.995561   -1.106534   -2.417996   -0.528969
 108.000000    1.767919    0.014037 -169.277344 -119.916107   49.361237   20.485301 6092.263323   -4.089529   -1.145272   -3.929510   -5.000000
 109.000000    1.785898    0.017979 -228.867188 -112.146831  116.720357   22.583787 3746.596371   -9.670165   -1.262592   -2.416555   -5.000000
 110.000000    1.796918    0.011019 -218.144531 -107.206476  110.938056   23.806269 -524.733539   -9.191107   -1.330937    0.338453   -5.000000
 111.000000    1.818039    0.021122 -121.904297  -97.383140   24.521157   24.324195 -4091.402342   -2.031553   -1.359893    2.638955   -0.752492
 112.000000    1.830948    0.012909  -38.056641  -91.165459  -53.108818   23.638611 -6013.612914    4.400012   -1.321564    3.878780    5.000000
 113.000000    1.845683    0.014735   28.300781  -83.885734 -112.186516   21.985557 -4009.378920    9.294541   -1.229147    2.586049    5.000000
 114.000000    1.855892    0.010209   32.695312  -78.735805 -111.431117   20.847989   73.995493    9.231957   -1.165549   -0.047727    5.000000
 115.000000    1.865317    0.009425   10.371094  -73.909020  -84.280114   20.053617 2880.628475    6.982523   -1.121138   -1.858005    4.003380
 116.000000    1.876628    0.011311  -39.111328  -68.031411  -28.920083   19.726501 4894.335567    2.396000   -1.102849   -3.156846   -1.863696
 117.000000    1.893536    0.016907 -130.605469  -59.087865   71.517604   20.935682 5940.436528   -5.925162   -1.170451   -3.831582   -5.000000
 118.000000    1.907760    0.014224 -165.585938  -51.433382  114.152556   22.559445 2997.290015   -9.457425   -1.261231   -1.933252   -5.000000
 119.000000    1.916872    0.009112 -154.248047  -46.475193  107.772854   23.541453 -700.155725   -8.928873   -1.316132    0.451600   -5.000000
 120.000000    1.940611    0.023738  -41.748047  -33.389437    8.358610   23.739873 -4187.905346   -0.692502   -1.327225    2.701199    0.681471
