       step     cputime cputimediff       angle         ref       error      ierror      derror       pterm       iterm       dterm           v
  48.000000    0.247120    0.005113   80.947266   88.963125    8.015859    1.337603  308.430659   -0.664106   -0.074781   -0.198938   -0.937825
  49.000000    0.252232    0.005112   81.562500   90.803520    9.241020    1.384845  239.653908   -0.765609   -0.077423   -0.154577   -0.997609
  50.000000    0.257344    0.005112   84.287109   92.643915    8.356806    1.427566 -172.961369   -0.692353   -0.079811    0.111560   -0.660604
  51.000000    0.262456    0.005112   88.066406   94.484130    6.417724    1.460372 -379.341307   -0.531702   -0.081645    0.244675   -0.368672
  52.000000    0.267569    0.005113   92.197266   96.324720    4.127454    1.481475 -447.952545   -0.341955   -0.082825    0.288929   -0.135851
  53.000000    0.272680    0.005112   95.009766   98.164950    3.155184    1.497603 -190.202964   -0.261404   -0.083726    0.122681   -0.222449
  54.000000    0.277794    0.005113   97.207031  100.005780    2.798749    1.511914  -69.705933   -0.231874   -0.084527    0.044960   -0.271440
  55.000000    0.282906    0.005112   99.404297  101.846115    2.441818    1.524397  -69.821513   -0.202302   -0.085224    0.045035   -0.242492
  56.000000    0.288204    0.005298  100.810547  103.753410    2.942863    1.539988   94.571703   -0.243813   -0.086096   -0.060999   -0.390908
  57.000000    0.293575    0.005371  101.337891  105.686835    4.348944    1.563345  261.809612   -0.360306   -0.087402   -0.168867   -0.616575
  58.000000    0.298740    0.005166  101.513672  107.546460    6.032788    1.594508  325.970962   -0.499810   -0.089144   -0.210251   -0.799206
  59.000000    0.303895    0.005155  101.601562  109.402305    7.800742    1.634722  342.950826   -0.646284   -0.091392   -0.221203   -0.958879
  60.000000    0.309049    0.005154  101.601562  111.257805    9.656242    1.684492  360.000000   -0.800010   -0.094175   -0.232200   -1.126385
  61.000000    0.314199    0.005150  103.095703  113.111760   10.016057    1.736073   69.868565   -0.829820   -0.097059   -0.045065   -0.971944
  62.000000    0.319351    0.005152  106.699219  114.966510    8.267291    1.778667 -339.428877   -0.684937   -0.099440    0.218932   -0.565445
  63.000000    0.324505    0.005153  111.181641  116.821710    5.640069    1.807732 -509.810083   -0.467274   -0.101065    0.328828   -0.239511
  64.000000    0.329657    0.005152  115.048828  118.676595    3.627767    1.826424 -390.551970   -0.300557   -0.102110    0.251906   -0.150761
  65.000000    0.334810    0.005153  117.861328  120.531765    2.670437    1.840185 -185.772086   -0.221243   -0.102879    0.119823   -0.204299
  66.000000    0.339963    0.005153  120.410156  122.386860    1.976704    1.850371 -134.625917   -0.163768   -0.103449    0.086834   -0.180383
  67.000000    0.345125    0.005161  122.431641  124.244865    1.813224    1.859730  -31.675144   -0.150224   -0.103972    0.020430   -0.233765
  68.000000    0.350281    0.005157  123.310547  126.101295    2.790748    1.874121  189.561982   -0.231211   -0.104776   -0.122267   -0.458255
  69.000000    0.355428    0.005147  123.486328  127.954035    4.467707    1.897114  325.844506   -0.370145   -0.106062   -0.210170   -0.686377
  70.000000    0.360584    0.005156  123.574219  129.810165    6.235946    1.929266  342.953441   -0.516642   -0.107859   -0.221205   -0.845706
  71.000000    0.365733    0.005149  123.574219  131.663835    8.089616    1.970920  360.000000   -0.670217   -0.110188   -0.232200   -1.012605
