       step     cputime cputimediff       angle         ref       error      ierror      derror       pterm       iterm       dterm           v
  41.000000    1.215151    0.005005  -83.320312  -73.800000    9.520312   -0.792457  237.656250   -0.788748    0.044304   -0.153288   -0.897733
  42.000000    1.220141    0.004990  -83.847656  -75.600000    8.247656   -0.751219 -254.531250   -0.683310    0.041998    0.164173   -0.477139
  43.000000    1.225139    0.004998  -82.001953  -77.400000    4.601953   -0.728209 -729.140625   -0.381267    0.040712    0.470296    0.129740
  44.000000    1.230140    0.005001  -78.837891  -79.200000   -0.362109   -0.730020 -992.812500    0.030000    0.040813    0.640364    0.711178
  45.000000    1.235137    0.004997  -74.619141  -81.000000   -6.380859   -0.761924 -1203.750000    0.528648    0.042597    0.776419    1.347663
  46.000000    1.240139    0.005002  -71.191406  -82.800000  -11.608594   -0.819967 -1045.546875    0.961760    0.045842    0.674378    1.681980
  47.000000    1.245142    0.005002  -70.576172  -84.600000  -14.023828   -0.890086 -483.046875    1.161860    0.049762    0.311565    1.523187
  48.000000    1.250140    0.004999  -72.597656  -86.400000  -13.802344   -0.959098   44.296875    1.143510    0.053620   -0.028571    1.168559
  49.000000    1.255142    0.005001  -77.958984  -88.200000  -10.241016   -1.010303  712.265625    0.848458    0.056483   -0.459411    0.445530
  50.000000    1.260142    0.005000  -84.550781  -90.000000   -5.449219   -1.037549  958.359375    0.451462    0.058006   -0.618142   -0.108673
  51.000000    1.265141    0.005000  -92.636719  -91.800000    0.836719   -1.033365 1257.187500   -0.069321    0.057772   -0.810886   -0.822435
  52.000000    1.270143    0.005001 -100.371094  -93.600000    6.771094   -0.999510 1186.875000   -0.560978    0.055880   -0.765534   -1.270633
  53.000000    1.275140    0.004998 -106.962891  -95.400000   11.562891   -0.941695  958.359375   -0.957974    0.052647   -0.618142   -1.523468
  54.000000    1.280145    0.005004 -110.302734  -97.200000   13.102734   -0.876182  307.968750   -1.085548    0.048985   -0.198640   -1.235204
  55.000000    1.285142    0.004998 -109.951172  -99.000000   10.951172   -0.821426 -430.312500   -0.907294    0.045923    0.277552   -0.583819
  56.000000    1.290143    0.005000 -106.523438 -100.800000    5.723437   -0.792809 -1045.546875   -0.474181    0.044324    0.674378    0.244520
  57.000000    1.295142    0.004999 -100.283203 -102.600000   -2.316797   -0.804393 -1608.046875    0.191944    0.044971    1.037190    1.274106
  58.000000    1.300141    0.005000  -94.042969 -104.400000  -10.357031   -0.856178 -1608.046875    0.858070    0.047866    1.037190    1.943126
  59.000000    1.305142    0.005000  -89.824219 -106.200000  -16.375781   -0.938057 -1203.750000    1.356717    0.052444    0.776419    2.185580
  60.000000    1.310141    0.004999  -87.714844 -108.000000  -20.285156   -1.039482 -781.875000    1.680605    0.058114    0.504309    2.243029
  61.000000    1.315139    0.004997  -89.296875 -109.800000  -20.503125   -1.141998  -43.593750    1.698663    0.063846    0.028118    1.790627
  62.000000    1.320131    0.004992  -94.042969 -111.600000  -17.557031   -1.229783  589.218750    1.454582    0.068753   -0.380046    1.143290
  63.000000    1.325141    0.005010 -102.392578 -113.400000  -11.007422   -1.284820 1309.921875    0.911954    0.071830   -0.844900    0.138885
  64.000000    1.330132    0.004991 -113.027344 -115.200000   -2.172656   -1.295684 1766.953125    0.180002    0.072438   -1.139685   -0.887245
  65.000000    1.335143    0.005011 -123.750000 -117.000000    6.750000   -1.261934 1784.531250   -0.559231    0.070551   -1.151023   -1.639702
  66.000000    1.340131    0.004989 -132.978516 -118.800000   14.178516   -1.191041 1485.703125   -1.174676    0.066588   -0.958279   -2.066367
  67.000000    1.345144    0.005013 -138.955078 -120.600000   18.355078   -1.099266  835.312500   -1.520700    0.061457   -0.538777   -1.998020
  68.000000    1.350137    0.004993 -140.537109 -122.400000   18.137109   -1.008580  -43.593750   -1.502641    0.056387    0.028118   -1.418137
  69.000000    1.355140    0.005003 -137.373047 -124.200000   13.173047   -0.942715 -992.812500   -1.091374    0.052704    0.640364   -0.398305
  70.000000    1.360131    0.004991 -131.044922 -126.000000    5.044922   -0.917490 -1625.625000   -0.417967    0.051294    1.048528    0.681856
  71.000000    1.365139    0.005008 -121.816406 -127.800000   -5.983594   -0.947408 -2205.703125    0.495735    0.052967    1.422679    1.971380
  72.000000    1.370134    0.004995 -114.169922 -129.600000  -15.430078   -1.024559 -1889.296875    1.278367    0.057280    1.218596    2.554243
  73.000000    1.375139    0.005005 -108.457031 -131.400000  -22.942969   -1.139273 -1502.578125    1.900802    0.063693    0.969163    2.933658
  74.000000    1.380132    0.004993 -107.050781 -133.200000  -26.149219   -1.270020 -641.250000    2.166437    0.071003    0.413606    2.651046
  75.000000    1.385141    0.005009 -111.357422 -135.000000  -23.642578   -1.388232  501.328125    1.958764    0.077612   -0.323357    1.713019
  76.000000    1.390128    0.004987 -120.058594 -136.800000  -16.741406   -1.471939 1380.234375    1.387009    0.082292   -0.890251    0.579049
  77.000000    1.395138    0.005010 -132.539062 -138.600000   -6.060937   -1.502244 2136.093750    0.502143    0.083986   -1.377780   -0.791652
  78.000000    1.400196    0.005058 -145.722656 -140.400000    5.322656   -1.475631 2276.718750   -0.440977    0.082498   -1.468484   -1.826962
  79.000000    1.405142    0.004946 -157.939453 -142.200000   15.739453   -1.396934 2083.359375   -1.303998    0.078098   -1.343767   -2.569666
  80.000000    1.410138    0.004996 -167.343750 -144.000000   23.343750   -1.280215 1520.859375   -1.934006    0.071573   -0.980954   -2.843388
  81.000000    1.415141    0.005003 -171.474609 -145.800000   25.674609   -1.151842  466.171875   -2.127116    0.064396   -0.300681   -2.363401
  82.000000    1.420140    0.004999 -169.453125 -147.600000   21.853125   -1.042576 -764.296875   -1.810510    0.058287    0.492971   -1.259251
  83.000000    1.425142    0.005003 -162.509766 -149.400000   13.109766   -0.977027 -1748.671875   -1.086131    0.054623    1.127893    0.096385
  84.000000    1.430140    0.004998 -152.314453 -151.200000    1.114453   -0.971455 -2399.062500   -0.092331    0.054311    1.547395    1.509375
  85.000000    1.435140    0.005000 -140.361328 -153.000000  -12.638672   -1.034648 -2750.625000    1.047101    0.057844    1.774153    2.879099
  86.000000    1.440136    0.004996 -130.781250 -154.800000  -24.018750   -1.154742 -2276.015625    1.989929    0.064558    1.468030    3.522518
  87.000000    1.445139    0.005002 -125.244141 -156.600000  -31.355859   -1.311521 -1467.421875    2.597802    0.073323    0.946487    3.617612
  88.000000    1.450139    0.005000 -126.738281 -158.400000  -31.661719   -1.469830  -61.171875    2.623142    0.082174    0.039456    2.744771
  89.000000    1.455143    0.005004 -135.000000 -160.200000  -25.200000   -1.595830 1292.343750    2.087795    0.089218   -0.833562    1.343451
  90.000000    1.460139    0.004997 -148.095703 -162.000000  -13.904297   -1.665352 2259.140625    1.151957    0.093105   -1.457146   -0.212084
