       step     cputime cputimediff       angle         ref       error      ierror      derror       pterm       iterm       dterm           v
  41.000000    1.295000    0.005000  -83.056641 -106.200000  -23.143359   -0.412699 -3752.578125    1.917404    0.023073    2.420413    4.360890
  42.000000    1.300000    0.005000  -70.927734 -108.000000  -37.072266   -0.598061 -2785.781250    3.071400    0.033436    1.796829    4.901665
  43.000000    1.305000    0.005000  -65.302734 -109.800000  -44.497266   -0.820547 -1485.000000    3.686554    0.045874    0.957825    4.690253
  44.000000    1.310000    0.005000  -67.500000 -111.600000  -44.100000   -1.041047   79.453125    3.653641    0.058202   -0.051247    3.660595
  45.000000    1.315000    0.005000  -77.080078 -113.400000  -36.319922   -1.222646 1556.015625    3.009069    0.068354   -1.003630    2.073794
  46.000000    1.320000    0.005000  -92.460938 -115.200000  -22.739063   -1.336342 2716.171875    1.883909    0.074711   -1.751931    0.206689
  47.000000    1.325000    0.005000 -112.412109 -117.000000   -4.587891   -1.359281 3630.234375    0.380102    0.075993   -2.341501   -1.885406
  48.000000    1.330000    0.005000 -133.330078 -118.800000   14.530078   -1.286631 3823.593750   -1.203802    0.071932   -2.466218   -3.598089
  49.000000    1.335000    0.005000 -150.820312 -120.600000   30.220313   -1.135529 3138.046875   -2.503723    0.063484   -2.024040   -4.464279
  50.000000    1.340000    0.005000 -162.949219 -122.400000   40.549219   -0.932783 2065.781250   -3.359462    0.052149   -1.332429   -4.639742
  51.000000    1.345000    0.005000 -166.552734 -124.200000   42.352734   -0.721020  360.703125   -3.508882    0.040310   -0.232654   -3.701225
  52.000000    1.350000    0.005000 -163.037109 -126.000000   37.037109   -0.535834 -1063.125000   -3.068487    0.029957    0.685716   -2.352815
  53.000000    1.355000    0.005000 -152.666016 -127.800000   24.866016   -0.411504 -2434.218750   -2.060125    0.023006    1.570071   -0.467047
  54.000000    1.360000    0.005000 -137.197266 -129.600000    7.597266   -0.373518 -3453.750000   -0.629426    0.020882    2.227669    1.619125
  55.000000    1.365000    0.005000 -119.794922 -131.400000  -11.605078   -0.431543 -3840.468750    0.961469    0.024126    2.477102    3.462698
  56.000000    1.370000    0.005000 -103.359375 -133.200000  -29.840625   -0.580746 -3647.109375    2.472266    0.032468    2.352386    4.857119
  57.000000    1.375000    0.005000  -92.812500 -135.000000  -42.187500   -0.791684 -2469.375000    3.495192    0.044261    1.592747    5.000000
  58.000000    1.380000    0.005000  -90.527344 -136.800000  -46.272656   -1.023047 -817.031250    3.833643    0.057195    0.526985    4.417824
  59.000000    1.385000    0.005000  -96.503906 -138.600000  -42.096094   -1.233527  835.312500    3.487619    0.068963   -0.538777    3.017806
  60.000000    1.390000    0.005000 -109.335938 -140.400000  -31.064063   -1.388848 2206.406250    2.573627    0.077646   -1.423132    1.228141
  61.000000    1.395000    0.005000 -127.792969 -142.200000  -14.407031   -1.460883 3331.406250    1.193608    0.081674   -2.148757   -0.873475
  62.000000    1.400000    0.005000 -147.480469 -144.000000    3.480469   -1.443480 3577.500000   -0.288353    0.080701   -2.307487   -2.515140
  63.000000    1.405000    0.005000 -168.486328 -145.800000   22.686328   -1.330049 3841.171875   -1.879540    0.074359   -2.477556   -4.282736
  64.000000    1.410000    0.005000 -183.779297 -147.600000   36.179297   -1.149152 2698.593750   -2.997419    0.064246   -1.740593   -4.673766
  65.000000    1.415000    0.005000 -192.216797 -149.400000   42.816797   -0.935068 1327.500000   -3.547329    0.052277   -0.856237   -4.351289
  66.000000    1.420000    0.005000 -191.865234 -151.200000   40.665234   -0.731742 -430.312500   -3.369074    0.040910    0.277552   -3.050613
  67.000000    1.425000    0.005000 -183.339844 -153.000000   30.339844   -0.580043 -2065.078125   -2.513626    0.032428    1.331975   -1.149222
  68.000000    1.430000    0.005000 -169.013672 -154.800000   14.213672   -0.508975 -3225.234375   -1.177589    0.028455    2.080276    0.931143
