       step     cputime cputimediff       angle         ref       error      ierror      derror       pterm       iterm       dterm           v
  42.000000    0.250422    0.005814   84.814453   90.151980    5.337527    0.977917 -320.233949   -0.442209   -0.054672    0.206551   -0.290330
  43.000000    0.256415    0.005993   88.857422   92.309280    3.451858    0.998602 -314.671464   -0.285983   -0.055829    0.202963   -0.138849
  44.000000    0.262238    0.005823   92.373047   94.405575    2.032528    1.010438 -243.743713   -0.168393   -0.056491    0.157215   -0.067669
  45.000000    0.268061    0.005824   95.097656   96.502110    1.404454    1.018617 -107.847869   -0.116358   -0.056948    0.069562   -0.103744
  46.000000    0.273934    0.005873   99.492188   98.616375   -0.875812    1.013473 -388.265270    0.072560   -0.056660    0.250431    0.266331
  47.000000    0.283282    0.009348  100.371094  101.981550    1.610456    1.028527  265.976283   -0.133425   -0.057502   -0.171555   -0.362481
  48.000000    0.289349    0.006067   99.667969  104.165655    4.497686    1.055815  475.894160   -0.372629   -0.059027   -0.306952   -0.738608
  49.000000    0.296516    0.007167   98.349609  106.745895    8.396286    1.115994  543.939994   -0.695624   -0.062392   -0.350841   -1.108857
  50.000000    0.302421    0.005905   97.207031  108.871725   11.664694    1.184875  553.490612   -0.966408   -0.066243   -0.357001   -1.389652
  51.000000    0.308339    0.005918  101.162109  111.002085    9.839976    1.243104 -308.350910   -0.815232   -0.069498    0.198886   -0.685844
  52.000000    0.314322    0.005983  105.468750  113.155800    7.687050    1.289092 -359.868134   -0.636864   -0.072069    0.232115   -0.476819
  53.000000    0.320352    0.006031  111.181641  115.326795    4.145154    1.314090 -587.326231   -0.343422   -0.073467    0.378825   -0.038063
  54.000000    0.326448    0.006095  116.718750  117.521115    0.802365    1.318981 -548.417862   -0.066475   -0.073740    0.353730    0.213514
  55.000000    0.332708    0.006260  121.552734  119.774775   -1.777959    1.307850 -412.181377    0.147302   -0.073118    0.265857    0.340041
  56.000000    0.338793    0.006086  127.089844  121.965600   -5.124244    1.276666 -549.867002    0.424538   -0.071375    0.354664    0.707828
  57.000000    0.344737    0.005944  128.232422  124.105305   -4.127117    1.252136  167.764096    0.341928   -0.070003   -0.108208    0.163717
  58.000000    0.350703    0.005966  128.144531  126.253155   -1.891376    1.240852  374.731301    0.156699   -0.069372   -0.241702   -0.154375
  59.000000    0.356625    0.005922  127.353516  128.385030    1.031514    1.246960  493.575198   -0.085460   -0.069714   -0.318356   -0.473530
  60.000000    0.362533    0.005908  126.738281  130.511895    3.773614    1.269254  464.136552   -0.312640   -0.070960   -0.299368   -0.682968
  61.000000    0.368441    0.005908  127.353516  132.638700    5.285184    1.300478  255.860522   -0.437872   -0.072706   -0.165030   -0.675608
  62.000000    0.374452    0.006011  129.287109  134.802615    5.515506    1.333631   38.317425   -0.456954   -0.074559   -0.024715   -0.556228
  63.000000    0.380367    0.005916  131.572266  136.932225    5.359959    1.365339  -26.294343   -0.444067   -0.076332    0.016960   -0.503439
  64.000000    0.386263    0.005895  134.560547  139.054605    4.494058    1.391833 -146.874947   -0.372328   -0.077813    0.094734   -0.355407
  65.000000    0.392144    0.005881  137.988281  141.171810    3.183529    1.410556 -222.836511   -0.263752   -0.078860    0.143730   -0.198883
  66.000000    0.398031    0.005887  141.240234  143.291025    2.050791    1.422628 -192.422945   -0.169906   -0.079535    0.124113   -0.125328
  67.000000    0.403875    0.005844  145.986328  145.394850   -0.591478    1.419172 -452.136869    0.049003   -0.079342    0.291628    0.261290
  68.000000    0.409702    0.005827  147.304688  147.492615    0.187927    1.420267  133.754746   -0.015570   -0.079403   -0.086272   -0.181244
  69.000000    0.415596    0.005894  148.447266  149.614560    1.167294    1.427147  166.155154   -0.096709   -0.079788   -0.107170   -0.283667
  70.000000    0.421449    0.005853  149.062500  151.721610    2.659110    1.442711  254.884127   -0.220305   -0.080658   -0.164400   -0.465362
  71.000000    0.427277    0.005828  149.589844  153.819615    4.229771    1.467361  269.512256   -0.350432   -0.082036   -0.173835   -0.606303
  72.000000    0.433102    0.005825  149.853516  155.916555    6.063039    1.502677  314.733144   -0.502317   -0.084010   -0.203003   -0.789330
  73.000000    0.438934    0.005832  151.962891  158.016210    6.053319    1.537982   -1.666560   -0.501511   -0.085984    0.001075   -0.586420
  74.000000    0.444830    0.005896  153.720703  160.138800    6.418097    1.575824   61.867799   -0.531733   -0.088100   -0.039905   -0.659737
  75.000000    0.450667    0.005837  156.621094  162.240240    5.619146    1.608625 -136.869140   -0.465541   -0.089933    0.088281   -0.467193
  76.000000    0.456619    0.005952  159.960938  164.382795    4.421857    1.634942 -201.172844   -0.366346   -0.091405    0.129756   -0.327995
  77.000000    0.462443    0.005824  163.388672  166.479570    3.090898    1.652944 -228.515399   -0.256078   -0.092411    0.147392   -0.201097
  78.000000    0.468265    0.005822  170.068359  168.575490   -1.492869    1.644253 -787.318361    0.123683   -0.091925    0.507820    0.539578
  79.000000    0.474093    0.005827  172.617188  170.673330   -1.943858    1.632925  -77.391878    0.161047   -0.091292    0.049918    0.119672
  80.000000    0.479921    0.005828  173.671875  172.771515   -0.900360    1.627678  179.040038    0.074594   -0.090999   -0.115481   -0.131885
  81.000000    0.485753    0.005832  173.496094  174.870945    1.374851    1.635696  390.142110   -0.113905   -0.091447   -0.251642   -0.456994
  82.000000    0.491581    0.005828  172.880859  176.969175    4.088315    1.659524  465.557732   -0.338713   -0.092779   -0.300285   -0.731777
  83.000000    0.497501    0.005920  172.265625  179.100255    6.834630    1.699983  463.930572   -0.566242   -0.095041   -0.299235   -0.960518
  84.000000    0.503328    0.005827  172.705078  178.801860    6.096782    1.735511 -126.615716   -0.505112   -0.097027    0.081667   -0.520472
