     sn_pru   angle_pru    refs_pru  errors_pru       v_pru
 204.000000   -0.000000   -7.200000   -7.200000   -0.219022 
 205.000000   -0.000000   -9.000000   -9.000000   -0.276028 
 206.000000   -0.000000  -10.800000  -10.800000   -0.334533 
 207.000000   -0.000000  -12.600000  -12.600000   -0.394539 
 208.000000   -0.000000  -14.400000  -14.400000   -0.454545 
 209.000000   -0.000000  -16.200000  -16.200000   -0.516052 
 210.000000   -0.439453  -18.000000  -17.560547   -0.579058 
 211.000000   -1.230469  -19.800000  -18.569531   -0.534053 
 212.000000   -1.845703  -21.600000  -19.754297   -0.520552 
 213.000000   -2.724609  -23.400000  -20.675391   -0.616562 
 214.000000   -3.691406  -25.200000  -21.508594   -0.586559 
 215.000000   -5.273438  -27.000000  -21.726562   -0.619562 
 216.000000   -7.734375  -28.800000  -21.065625   -0.505551 
 217.000000  -10.371094  -30.600000  -20.228906   -0.339034 
 218.000000  -12.744141  -32.400000  -19.655859   -0.324032 
 219.000000  -14.941406  -34.200000  -19.258594   -0.375038 
 220.000000  -16.962891  -36.000000  -19.037109   -0.397540 
 221.000000  -18.808594  -37.800000  -18.991406   -0.433543 
 222.000000  -20.478516  -39.600000  -19.121484   -0.472547 
 223.000000  -21.972656  -41.400000  -19.427344   -0.517552 
 224.000000  -24.082031  -43.200000  -19.117969   -0.567057 
 225.000000  -26.103516  -45.000000  -18.896484   -0.427543 
 226.000000  -28.652344  -46.800000  -18.147656   -0.483048 
 227.000000  -31.201172  -48.600000  -17.398828   -0.345035 
 228.000000  -34.892578  -50.400000  -15.507422   -0.361536 
 229.000000  -36.738281  -52.200000  -15.461719   -0.060006 
 230.000000  -38.144531  -54.000000  -15.855469   -0.523552 
 231.000000  -39.462891  -55.800000  -16.337109   -0.531053 
 232.000000  -41.308594  -57.600000  -16.291406   -0.576058 
 233.000000  -43.681641  -59.400000  -15.718359   -0.465047 
 234.000000  -46.142578  -61.200000  -15.057422   -0.370537 
 235.000000  -48.691406  -63.000000  -14.308594   -0.360036 
 236.000000  -51.064453  -64.800000  -13.735547   -0.325533 
 237.000000  -53.261719  -66.600000  -13.338281   -0.358536 
 238.000000  -55.195312  -68.400000  -13.204687   -0.381038 
 239.000000  -57.041016  -70.200000  -13.158984   -0.435044 
 240.000000  -58.710938  -72.000000  -13.289062   -0.447045 
 241.000000  -60.205078  -73.800000  -13.594922   -0.495050 
 242.000000  -62.226563  -75.600000  -13.373437   -0.540054 
 243.000000  -64.951172  -77.400000  -12.448828   -0.420042 
 244.000000  -68.027344  -79.200000  -11.172656   -0.276028 
 245.000000  -69.697266  -81.000000  -11.302734   -0.196520 
 246.000000  -71.103516  -82.800000  -11.696484   -0.520552 
 247.000000  -72.773438  -84.600000  -11.826563   -0.522052 
 248.000000  -75.146484  -86.400000  -11.253516   -0.478548 
 249.000000  -77.519531  -88.200000  -10.680469   -0.328533 
 250.000000  -80.332031  -90.000000   -9.667969   -0.349535 
 251.000000  -81.650391  -91.800000  -10.149609   -0.222022 
 252.000000  -82.617188  -93.600000  -10.982813   -0.588059 
 253.000000  -85.166016  -95.400000  -10.233984   -0.613561 
 254.000000  -87.714844  -97.200000   -9.485156   -0.256526 
 255.000000  -90.087891  -99.000000   -8.912109   -0.319532 
 256.000000  -92.285156 -100.800000   -8.514844   -0.325533 
 257.000000  -94.218750 -102.600000   -8.381250   -0.351035 
 258.000000  -95.976562 -104.400000   -8.423438   -0.400540 
 259.000000  -98.437500 -106.200000   -7.762500   -0.432043 
 260.000000 -100.898438 -108.000000   -7.101563   -0.259526 
 261.000000 -102.041016 -109.800000   -7.758984   -0.280528 
 262.000000 -102.656250 -111.600000   -8.943750   -0.579058 
 263.000000 -104.062500 -113.400000   -9.337500   -0.669067 
 264.000000 -106.259766 -115.200000   -8.940234   -0.504050 
 265.000000 -108.896484 -117.000000   -8.103516   -0.369037 
 266.000000 -111.357422 -118.800000   -7.442578   -0.283528 
 267.000000 -113.642578 -120.600000   -6.957422   -0.321032 
 268.000000 -115.839844 -122.400000   -6.560156   -0.336034 
 269.000000 -117.861328 -124.200000   -6.338672   -0.340534 
 270.000000 -119.707031 -126.000000   -6.292969   -0.372037 
 271.000000 -121.640625 -127.800000   -6.159375   -0.403540 
 272.000000 -123.398438 -129.600000   -6.201563   -0.376538 
 273.000000 -124.980469 -131.400000   -6.419531   -0.424542 
 274.000000 -126.474609 -133.200000   -6.725391   -0.462046 
 275.000000 -127.792969 -135.000000   -7.207031   -0.487549 
 276.000000 -130.693359 -136.800000   -6.106641   -0.540054 
 277.000000 -132.978516 -138.600000   -5.621484   -0.162016 
 278.000000 -134.384766 -140.400000   -6.015234   -0.364536 
 279.000000 -135.615234 -142.200000   -6.584766   -0.519052 
 280.000000 -137.812500 -144.000000   -6.187500   -0.544554 
 281.000000 -140.097656 -145.800000   -5.702344   -0.327033 
 282.000000 -142.558594 -147.600000   -5.041406   -0.345035 
 283.000000 -145.107422 -149.400000   -4.292578   -0.283528 
 284.000000 -146.074219 -151.200000   -5.125781   -0.255026 
 285.000000 -147.041016 -153.000000   -5.958984   -0.625563 
 286.000000 -149.238281 -154.800000   -5.561719   -0.573057 
 287.000000 -151.347656 -156.600000   -5.252344   -0.318032 
 288.000000 -153.457031 -158.400000   -4.942969   -0.388539 
 289.000000 -155.917969 -160.200000   -4.282031   -0.364536 
 290.000000 -158.291016 -162.000000   -3.708984   -0.276028 
 291.000000 -160.488281 -163.800000   -3.311719   -0.297030 
 292.000000 -162.509766 -165.600000   -3.090234   -0.316532 
 293.000000 -164.443359 -167.400000   -2.956641   -0.342034 
 294.000000 -166.113281 -169.200000   -3.086719   -0.351035 
 295.000000 -166.201172 -171.000000   -4.798828   -0.411041 
 296.000000 -166.289062 -172.800000   -6.510937   -0.793579 
 297.000000 -168.046875 -174.600000   -6.553125   -0.771077 
 298.000000 -170.683594 -176.400000   -5.716406   -0.433543 
 299.000000 -173.583984 -178.200000   -4.616016   -0.303030 
 300.000000 -176.396484 -180.000000   -3.603516   -0.241524 
 301.000000 -179.121094 -178.200000    0.921094   -0.240024 
 302.000000 -181.494141 -176.400000    5.094141    0.658566 
 303.000000 -183.515625 -174.600000    8.915625    0.531053 
 304.000000 -183.427734 -172.800000   10.627734    0.634563 
 305.000000 -182.460938 -171.000000   11.460938    0.240024 
 306.000000 -181.142578 -169.200000   11.942578    0.187519 
 307.000000 -179.912109 -167.400000   12.512109    0.151515 
 308.000000 -178.769531 -165.600000   13.169531    0.207021 
 309.000000 -178.242188 -163.800000   14.442187    0.244524 
 310.000000 -178.417969 -162.000000   16.417969    0.420042 
 311.000000 -178.505859 -160.200000   18.305859    0.609061 
 312.000000 -178.417969 -158.400000   20.017969    0.627063 
 313.000000 -178.242188 -156.600000   21.642187    0.661566 
 314.000000 -176.572266 -154.800000   21.772266    0.709571 
 315.000000 -175.078125 -153.000000   22.078125    0.405041 
 316.000000 -172.880859 -151.200000   21.680859    0.538554 
 317.000000 -170.068359 -149.400000   20.668359    0.360036 
 318.000000 -166.904297 -147.600000   19.304297    0.250525 
 319.000000 -165.058594 -145.800000   19.258594    0.165017 
 320.000000 -164.091797 -144.000000   20.091797    0.471047 
 321.000000 -162.158203 -142.200000   19.958203    0.627063 
 322.000000 -159.609375 -140.400000   19.209375    0.397540 
 323.000000 -157.324219 -138.600000   18.724219    0.307531 
 324.000000 -155.126953 -136.800000   18.326953    0.378038 
 325.000000 -153.105469 -135.000000   18.105469    0.376538 
 326.000000 -151.259766 -133.200000   18.059766    0.417042 
 327.000000 -149.501953 -131.400000   18.101953    0.454545 
 328.000000 -148.007812 -129.600000   18.407813    0.477048 
 329.000000 -146.337891 -127.800000   18.537891    0.550555 
 330.000000 -144.404297 -126.000000   18.404297    0.513051 
 331.000000 -142.558594 -124.200000   18.358594    0.474047 
 332.000000 -139.658203 -122.400000   17.258203    0.511551 
 333.000000 -136.933594 -120.600000   16.333594    0.253525 
 334.000000 -134.384766 -118.800000   15.584766    0.327033 
 335.000000 -131.923828 -117.000000   14.923828    0.328533 
 336.000000 -129.726562 -115.200000   14.526562    0.331533 
 337.000000 -127.705078 -113.400000   14.305078    0.381038 
 338.000000 -125.771484 -111.600000   14.171484    0.408041 
 339.000000 -124.013672 -109.800000   14.213672    0.424542 
 340.000000 -122.431641 -108.000000   14.431641    0.468047 
 341.000000 -121.025391 -106.200000   14.825391    0.511551 
 342.000000 -119.531250 -104.400000   15.131250    0.562556 
 343.000000 -116.103516 -102.600000   13.503516    0.553555 
 344.000000 -113.378906 -100.800000   12.578906    0.102010 
 345.000000 -111.445312  -99.000000   12.445313    0.328533 
 346.000000 -109.687500  -97.200000   12.487500    0.444044 
 347.000000 -108.105469  -95.400000   12.705469    0.463546 
 348.000000 -106.083984  -93.600000   12.483984    0.511551 
 349.000000 -103.095703  -91.800000   11.295703    0.408041 
 350.000000 -101.250000  -90.000000   11.250000    0.195020 
 351.000000  -99.667969  -88.200000   11.467969    0.489049 
 352.000000  -97.646484  -86.400000   11.246484    0.490549 
 353.000000  -95.097656  -84.600000   10.497656    0.397540 
 354.000000  -92.724609  -82.800000    9.924609    0.288029 
 355.000000  -90.439453  -81.000000    9.439453    0.336034 
 356.000000  -88.242188  -79.200000    9.042188    0.331533 
 357.000000  -86.748047  -77.400000    9.348047    0.342034 
 358.000000  -85.693359  -75.600000   10.093359    0.504050 
 359.000000  -83.759766  -73.800000    9.959766    0.591059 
 360.000000  -81.826172  -72.000000    9.826172    0.388539 
 361.000000  -79.980469  -70.200000    9.780469    0.438044 
 362.000000  -77.958984  -68.400000    9.558984    0.450045 
 363.000000  -75.322266  -66.600000    8.722266    0.408041 
 364.000000  -72.685547  -64.800000    7.885547    0.264026 
 365.000000  -70.312500  -63.000000    7.312500    0.271527 
 366.000000  -68.027344  -61.200000    6.827344    0.309031 
 367.000000  -66.796875  -59.400000    7.396875    0.304530 
 368.000000  -65.917969  -57.600000    8.317969    0.552055 
 369.000000  -63.808594  -55.800000    8.008594    0.606061 
 370.000000  -61.435547  -54.000000    7.435547    0.330033 
 371.000000  -58.535156  -52.200000    6.335156    0.324032 
 372.000000  -56.777344  -50.400000    6.377344    0.178518 
 373.000000  -55.283203  -48.600000    6.683203    0.456046 
 374.000000  -53.261719  -46.800000    6.461719    0.462046 
 375.000000  -50.976562  -45.000000    5.976562    0.346535 
 376.000000  -48.955078  -43.200000    5.755078    0.304530 
 377.000000  -47.373047  -41.400000    5.973047    0.364536 
 378.000000  -46.669922  -39.600000    7.069922    0.454545 
 379.000000  -45.703125  -37.800000    7.903125    0.661566 
 380.000000  -43.857422  -36.000000    7.857422    0.594059 
 381.000000  -40.605469  -34.200000    6.405469    0.430543 
 382.000000  -37.617188  -32.400000    5.217188    0.126013 
 383.000000  -35.419922  -30.600000    4.819922    0.211521 
 384.000000  -33.662109  -28.800000    4.862109    0.345035 
 385.000000  -31.904297  -27.000000    4.904297    0.409541 
 386.000000  -30.322266  -25.200000    5.122266    0.399040 
 387.000000  -28.037109  -23.400000    4.637109    0.450045 
 388.000000  -25.927734  -21.600000    4.327734    0.276028 
 389.000000  -24.433594  -19.800000    4.633594    0.345035 
 390.000000  -23.115234  -18.000000    5.115234    0.471047 
 391.000000  -21.884766  -16.200000    5.684766    0.499550 
 392.000000  -20.214844  -14.400000    5.814844    0.535554 
 393.000000  -17.841797  -12.600000    5.241797    0.444044 
 394.000000  -15.732422  -10.800000    4.932422    0.301530 
 395.000000  -13.710938   -9.000000    4.710938    0.382538 
 396.000000  -11.689453   -7.200000    4.489453    0.376538 
 397.000000   -9.052734   -5.400000    3.652734    0.372037 
 398.000000   -6.503906   -3.600000    2.903906    0.216022 
 399.000000   -4.570312   -1.800000    2.770313    0.246025 
 400.000000   -3.515625    0.000000    3.515625    0.364536 
 401.000000   -2.460938    1.800000    4.260937    0.549055 
 402.000000   -1.582031    3.600000    5.182031    0.535554 
 403.000000    0.878906    5.400000    4.521094    0.612061 
 404.000000    3.164062    7.200000    4.035938    0.243024 
 405.000000    5.625000    9.000000    3.375000    0.351035 
 406.000000    7.910156   10.800000    2.889844    0.267027 
 407.000000   10.019531   12.600000    2.580469    0.307531 
 408.000000   12.041016   14.400000    2.358984    0.325533 
 409.000000   13.710938   16.200000    2.489062    0.333033 
 410.000000   15.117188   18.000000    2.882812    0.411041 
 411.000000   16.171875   19.800000    3.628125    0.463546 
 412.000000   17.138672   21.600000    4.461328    0.555056 
 413.000000   17.929688   23.400000    5.470312    0.585059 
 414.000000   19.687500   25.200000    5.512500    0.655566 
 415.000000   22.324219   27.000000    4.675781    0.442544 
 416.000000   25.751953   28.800000    3.048047    0.282028 
 417.000000   27.949219   30.600000    2.650781    0.097510 
 418.000000   29.443359   32.400000    2.956641    0.384038 
 419.000000   31.552734   34.200000    2.647266    0.477048 
 420.000000   33.837891   36.000000    2.162109    0.318032 
 421.000000   36.035156   37.800000    1.764844    0.301530 
 422.000000   38.056641   39.600000    1.543359    0.310531 
 423.000000   39.902344   41.400000    1.497656    0.337534 
 424.000000   40.781250   43.200000    2.418750    0.367537 
 425.000000   41.572266   45.000000    3.427734    0.597060 
 426.000000   43.417969   46.800000    3.382031    0.601560 
 427.000000   45.615234   48.600000    2.984766    0.381038 
 428.000000   47.548828   50.400000    2.851172    0.346535 
 429.000000   49.482422   52.200000    2.717578    0.406541 
 430.000000   52.031250   54.000000    1.968750    0.390039 
 431.000000   54.667969   55.800000    1.132031    0.240024 
 432.000000   56.953125   57.600000    0.646875    0.226523 
 433.000000   59.150391   59.400000    0.249609    0.285029 
 434.000000   60.292969   61.200000    0.907031    0.274527 
 435.000000   60.908203   63.000000    2.091797    0.522052 
 436.000000   61.523437   64.800000    3.276563    0.619562 
 437.000000   63.632812   66.600000    2.967188    0.642064 
 438.000000   66.093750   68.400000    2.306250    0.315032 
 439.000000   68.818359   70.200000    1.381641    0.295530 
 440.000000   71.367188   72.000000    0.632813    0.211521 
 441.000000   73.740234   73.800000    0.059766    0.241524 
 442.000000   75.849609   75.600000   -0.249609    0.250525 
 443.000000   77.343750   77.400000    0.056250    0.292529 
 444.000000   78.574219   79.200000    0.625781    0.421542 
 445.000000   79.277344   81.000000    1.722656    0.468047 
 446.000000   79.892578   82.800000    2.907422    0.609061 
 447.000000   80.332031   84.600000    4.267969    0.639064 
 448.000000   81.914062   86.400000    4.485938    0.721572 
 449.000000   83.759766   88.200000    4.440234    0.475548 
 450.000000   86.748047   90.000000    3.251953    0.480048 
 451.000000   90.175781   91.800000    1.624219    0.199520 
 452.000000   92.460938   93.600000    1.139063    0.115512 
 453.000000   93.779297   95.400000    1.620703    0.357036 
 454.000000   95.800781   97.200000    1.399219    0.520552 
 455.000000   98.085938   99.000000    0.914062    0.328533 
 456.000000  100.283203  100.800000    0.516797    0.301530 
 457.000000  102.304688  102.600000    0.295313    0.312031 
 458.000000  104.150391  104.400000    0.249609    0.337534 
 459.000000  105.117188  106.200000    1.082812    0.366037 
 460.000000  105.908203  108.000000    2.091797    0.574557 
 461.000000  107.578125  109.800000    2.221875    0.600060 
 462.000000  109.863281  111.600000    1.736719    0.417042 
 463.000000  111.972656  113.400000    1.427344    0.315032 
 464.000000  113.906250  115.200000    1.293750    0.364536 
 465.000000  116.191406  117.000000    0.808594    0.385539 
 466.000000  119.091797  118.800000   -0.291797    0.289529 
 467.000000  121.728516  120.600000   -1.128516    0.142514 
 468.000000  123.310547  122.400000   -0.910547    0.201020 
 469.000000  124.101562  124.200000    0.098438    0.414041 
 470.000000  124.804688  126.000000    1.195313    0.565557 
 471.000000  125.332031  127.800000    2.467969    0.589559 
 472.000000  127.177734  129.600000    2.422266    0.669067 
 473.000000  129.462891  131.400000    1.937109    0.375038 
 474.000000  132.187500  133.200000    1.012500    0.336034 
 475.000000  134.912109  135.000000    0.087891    0.220522 
 476.000000  137.460938  136.800000   -0.660938    0.213021 
 477.000000  139.658203  138.600000   -1.058203    0.223522 
 478.000000  141.240234  140.400000   -0.840234    0.279028 
 479.000000  142.646484  142.200000   -0.446484    0.402040 
 480.000000  143.437500  144.000000    0.562500    0.424542 
 481.000000  144.052734  145.800000    1.747266    0.585059 
 482.000000  144.492188  147.600000    3.107813    0.628563 
 483.000000  145.634766  149.400000    3.765234    0.706571 
 484.000000  147.304688  151.200000    3.895312    0.568557 
 485.000000  149.853516  153.000000    3.146484    0.498050 
 486.000000  153.369141  154.800000    1.430859    0.306031 
 487.000000  156.357422  156.600000    0.242578    0.087009 
 488.000000  157.763672  158.400000    0.636328    0.205521 
 489.000000  159.433594  160.200000    0.766406    0.522052 
 490.000000  161.806641  162.000000    0.193359    0.397540 
 491.000000  164.179688  163.800000   -0.379687    0.259526 
